COM;Pot_Cont;Escalao;ORD;COD_Proposta;Contagem;TF;TV|TVFV|TVP;TVV|TVC;TVVz;TFGN;TVGN
GALP;5,75;;;GALP_85;2;0,4029721492992;0,177366380505294;0,12597135982016;;;
GALP;6,9;;;GALP_85;2;0,532260498768;0,17236145489448;0,115533382874112;;;
GALP;10,35;;;GALP_85;2;0,7170880691556;0,172334748029553;0,115526483882432;;;
GALP;13,8;;;GALP_85;2;0,924276013743;0,192936670904402;0,13097549899716;;;
GALP;17,25;;;GALP_85;2;1,126799345769;0,192936670904402;0,13097549899716;;;
GALP;20,7;;;GALP_85;2;1,4054413228215;0,192936670904402;0,13097549899716;;;
GALP;1,15;;;GALP_86;2;0,181774660275;0,2003917159296;0,135515192184;;;
GALP;2,3;;;GALP_86;2;0,22501267198875;0,2003917159296;0,135515192184;;;
GALP;3,45;;;GALP_86;2;0,277294010112;0,173510589624745;0,123232851997983;;;
GALP;4,6;;;GALP_86;2;0,323927768736;0,173510589624745;0,123232851997983;;;
GALP;5,75;;;GALP_86;2;0,394211885184;0,173510589624745;0,123232851997983;;;
GALP;6,9;;;GALP_86;2;0,52068961836;0,1686144667446;0,11302178759424;;;
GALP;10,35;;;GALP_86;2;0,701499198087;0,168588340463693;0,11301503858064;;;
GALP;13,8;;;GALP_86;2;0,9041830569225;0,188742395449958;0,1281282055407;;;
GALP;17,25;;;GALP_86;2;1,1023037078175;0,188742395449958;0,1281282055407;;;
GALP;20,7;;;GALP_86;2;1,37488825058625;0,188742395449958;0,1281282055407;;;
GALP;1,15;;;GALP_87;2;0,181774660275;0,2003917159296;0,135515192184;;;
GALP;2,3;;;GALP_87;2;0,22501267198875;0,2003917159296;0,135515192184;;;
GALP;3,45;;;GALP_87;2;0,277294010112;0,173510589624745;0,123232851997983;;;
GALP;4,6;;;GALP_87;2;0,323927768736;0,173510589624745;0,123232851997983;;;
GALP;5,75;;;GALP_87;2;0,394211885184;0,173510589624745;0,123232851997983;;;
GALP;6,9;;;GALP_87;2;0,52068961836;0,1686144667446;0,11302178759424;;;
GALP;10,35;;;GALP_87;2;0,701499198087;0,168588340463693;0,11301503858064;;;
GALP;13,8;;;GALP_87;2;0,9041830569225;0,188742395449958;0,1281282055407;;;
GALP;17,25;;;GALP_87;2;1,1023037078175;0,188742395449958;0,1281282055407;;;
GALP;20,7;;;GALP_87;2;1,37488825058625;0,188742395449958;0,1281282055407;;;
GALP;1,15;;;GALP_88;2;0,18581409717;0,20484486517248;0,1385266408992;;;
GALP;2,3;;;GALP_88;2;0,2300129535885;0,20484486517248;0,1385266408992;;;
GALP;3,45;;;GALP_88;2;0,2834560992256;0,177366380505294;0,12597135982016;;;
GALP;4,6;;;GALP_88;2;0,3311261635968;0,177366380505294;0,12597135982016;;;
GALP;5,75;;;GALP_88;2;0,4029721492992;0,177366380505294;0,12597135982016;;;
GALP;6,9;;;GALP_88;2;0,532260498768;0,17236145489448;0,115533382874112;;;
GALP;10,35;;;GALP_88;2;0,7170880691556;0,172334748029553;0,115526483882432;;;
GALP;13,8;;;GALP_88;2;0,924276013743;0,192936670904402;0,13097549899716;;;
GALP;17,25;;;GALP_88;2;1,126799345769;0,192936670904402;0,13097549899716;;;
GALP;20,7;;;GALP_88;2;1,4054413228215;0,192936670904402;0,13097549899716;;;
GALP;1,15;;;GALP_89;2;0,189853534065;0,20929801441536;0,1415380896144;;;
GALP;2,3;;;GALP_89;2;0,23501323518825;0,20929801441536;0,1415380896144;;;
GALP;3,45;;;GALP_89;2;0,2896181883392;0,181222171385844;0,128709867642338;;;
GALP;4,6;;;GALP_89;2;0,3383245584576;0,181222171385844;0,128709867642338;;;
GALP;5,75;;;GALP_89;2;0,4117324134144;0,181222171385844;0,128709867642338;;;
GALP;6,9;;;GALP_89;2;0,543831379176;0,17610844304436;0,118044978153984;;;
GALP;10,35;;;GALP_89;2;0,7326769402242;0,176081155595412;0,118037929184224;;;
GALP;13,8;;;GALP_89;2;0,9443689705635;0,197130946358845;0,13382279245362;;;
GALP;17,25;;;GALP_89;2;1,1512949837205;0,197130946358845;0,13382279245362;;;
GALP;20,7;;;GALP_89;2;1,43599439505675;0,197130946358845;0,13382279245362;;;
GALP;1,15;;;GALP_90;2;0,18581409717;0,20484486517248;0,1385266408992;;;
GALP;2,3;;;GALP_90;2;0,2300129535885;0,20484486517248;0,1385266408992;;;
GALP;3,45;;;GALP_90;2;0,2834560992256;0,177366380505294;0,12597135982016;;;
GALP;4,6;;;GALP_90;2;0,3311261635968;0,177366380505294;0,12597135982016;;;
GALP;5,75;;;GALP_90;2;0,4029721492992;0,177366380505294;0,12597135982016;;;
GALP;6,9;;;GALP_90;2;0,532260498768;0,17236145489448;0,115533382874112;;;
GALP;10,35;;;GALP_90;2;0,7170880691556;0,172334748029553;0,115526483882432;;;
GALP;13,8;;;GALP_90;2;0,924276013743;0,192936670904402;0,13097549899716;;;
GALP;17,25;;;GALP_90;2;1,126799345769;0,192936670904402;0,13097549899716;;;
GALP;20,7;;;GALP_90;2;1,4054413228215;0,192936670904402;0,13097549899716;;;
GALP;1,15;;;GALP_91;2;0,181774660275;0,2003917159296;0,135515192184;;;
GALP;2,3;;;GALP_91;2;0,22501267198875;0,2003917159296;0,135515192184;;;
GALP;3,45;;;GALP_91;2;0,277294010112;0,173510589624745;0,123232851997983;;;
GALP;4,6;;;GALP_91;2;0,323927768736;0,173510589624745;0,123232851997983;;;
GALP;5,75;;;GALP_91;2;0,394211885184;0,173510589624745;0,123232851997983;;;
GALP;6,9;;;GALP_91;2;0,52068961836;0,1686144667446;0,11302178759424;;;
GALP;10,35;;;GALP_91;2;0,701499198087;0,168588340463693;0,11301503858064;;;
GALP;13,8;;;GALP_91;2;0,9041830569225;0,188742395449958;0,1281282055407;;;
GALP;17,25;;;GALP_91;2;1,1023037078175;0,188742395449958;0,1281282055407;;;
GALP;20,7;;;GALP_91;2;1,37488825058625;0,188742395449958;0,1281282055407;;;
GALP;1,15;;;GALP_92;2;0,181774660275;0,2003917159296;0,135515192184;;;
GALP;2,3;;;GALP_92;2;0,22501267198875;0,2003917159296;0,135515192184;;;
GALP;3,45;;;GALP_92;2;0,277294010112;0,173510589624745;0,123232851997983;;;
GALP;4,6;;;GALP_92;2;0,323927768736;0,173510589624745;0,123232851997983;;;
GALP;5,75;;;GALP_92;2;0,394211885184;0,173510589624745;0,123232851997983;;;
GALP;6,9;;;GALP_92;2;0,52068961836;0,1686144667446;0,11302178759424;;;
GALP;10,35;;;GALP_92;2;0,701499198087;0,168588340463693;0,11301503858064;;;
GALP;13,8;;;GALP_92;2;0,9041830569225;0,188742395449958;0,1281282055407;;;
GALP;17,25;;;GALP_92;2;1,1023037078175;0,188742395449958;0,1281282055407;;;
GALP;20,7;;;GALP_92;2;1,37488825058625;0,188742395449958;0,1281282055407;;;
GALP;1,15;;;GALP_93;2;0,18581409717;0,20484486517248;0,1385266408992;;;
GALP;2,3;;;GALP_93;2;0,2300129535885;0,20484486517248;0,1385266408992;;;
GALP;3,45;;;GALP_93;2;0,2834560992256;0,177366380505294;0,12597135982016;;;
GALP;4,6;;;GALP_93;2;0,3311261635968;0,177366380505294;0,12597135982016;;;
GALP;5,75;;;GALP_93;2;0,4029721492992;0,177366380505294;0,12597135982016;;;
GALP;6,9;;;GALP_93;2;0,532260498768;0,17236145489448;0,115533382874112;;;
GALP;10,35;;;GALP_93;2;0,7170880691556;0,172334748029553;0,115526483882432;;;
GALP;13,8;;;GALP_93;2;0,924276013743;0,192936670904402;0,13097549899716;;;
GALP;17,25;;;GALP_93;2;1,126799345769;0,192936670904402;0,13097549899716;;;
GALP;20,7;;;GALP_93;2;1,4054413228215;0,192936670904402;0,13097549899716;;;
GALP;1,15;;;GALP_94;2;0,20197184475;0,222657462144;0,15057243576;;;
GALP;2,3;;;GALP_94;2;0,2500140799875;0,222657462144;0,15057243576;;;
GALP;3,45;;;GALP_94;2;0,30810445568;0,192789544027494;0,13692539110887;;;
GALP;4,6;;;GALP_94;2;0,35991974304;0,192789544027494;0,13692539110887;;;
GALP;5,75;;;GALP_94;2;0,43801320576;0,192789544027494;0,13692539110887;;;
GALP;6,9;;;GALP_94;2;0,5785440204;0,187349407494;0,1255797639936;;;
GALP;10,35;;;GALP_94;2;0,77944355343;0,187320378292992;0,1255722650896;;;
GALP;13,8;;;GALP_94;2;1,004647841025;0,209713772722176;0,142364672823;;;
GALP;17,25;;;GALP_94;2;1,224781897575;0,209713772722176;0,142364672823;;;
GALP;20,7;;;GALP_94;2;1,5276536117625;0,209713772722176;0,142364672823;;;
GALP;1,15;;;GALP_95;2;0,20197184475;0,222657462144;0,15057243576;;;
GALP;2,3;;;GALP_95;2;0,2500140799875;0,222657462144;0,15057243576;;;
GALP;3,45;;;GALP_95;2;0,30810445568;0,192789544027494;0,13692539110887;;;
GALP;4,6;;;GALP_95;2;0,35991974304;0,192789544027494;0,13692539110887;;;
GALP;5,75;;;GALP_95;2;0,43801320576;0,192789544027494;0,13692539110887;;;
GALP;6,9;;;GALP_95;2;0,5785440204;0,187349407494;0,1255797639936;;;
GALP;10,35;;;GALP_95;2;0,77944355343;0,187320378292992;0,1255722650896;;;
GALP;13,8;;;GALP_95;2;1,004647841025;0,209713772722176;0,142364672823;;;
GALP;17,25;;;GALP_95;2;1,224781897575;0,209713772722176;0,142364672823;;;
GALP;20,7;;;GALP_95;2;1,5276536117625;0,209713772722176;0,142364672823;;;
GALP;1,15;;;GALP_96;2;0,20197184475;0,222657462144;0,15057243576;;;
GALP;2,3;;;GALP_96;2;0,2500140799875;0,222657462144;0,15057243576;;;
GALP;3,45;;;GALP_96;2;0,30810445568;0,192789544027494;0,13692539110887;;;
GALP;4,6;;;GALP_96;2;0,35991974304;0,192789544027494;0,13692539110887;;;
GALP;5,75;;;GALP_96;2;0,43801320576;0,192789544027494;0,13692539110887;;;
GALP;6,9;;;GALP_96;2;0,5785440204;0,187349407494;0,1255797639936;;;
GALP;10,35;;;GALP_96;2;0,77944355343;0,187320378292992;0,1255722650896;;;
GALP;13,8;;;GALP_96;2;1,004647841025;0,209713772722176;0,142364672823;;;
GALP;17,25;;;GALP_96;2;1,224781897575;0,209713772722176;0,142364672823;;;
GALP;20,7;;;GALP_96;2;1,5276536117625;0,209713772722176;0,142364672823;;;
GALP;1,15;;;GALP_97;2;0,20197184475;0,222657462144;0,15057243576;;;
GALP;2,3;;;GALP_97;2;0,2500140799875;0,222657462144;0,15057243576;;;
GALP;3,45;;;GALP_97;2;0,30810445568;0,192789544027494;0,13692539110887;;;
GALP;4,6;;;GALP_97;2;0,35991974304;0,192789544027494;0,13692539110887;;;
GALP;5,75;;;GALP_97;2;0,43801320576;0,192789544027494;0,13692539110887;;;
GALP;6,9;;;GALP_97;2;0,5785440204;0,187349407494;0,1255797639936;;;
GALP;10,35;;;GALP_97;2;0,77944355343;0,187320378292992;0,1255722650896;;;
GALP;13,8;;;GALP_97;2;1,004647841025;0,209713772722176;0,142364672823;;;
GALP;17,25;;;GALP_97;2;1,224781897575;0,209713772722176;0,142364672823;;;
GALP;20,7;;;GALP_97;2;1,5276536117625;0,209713772722176;0,142364672823;;;
GALP;1,15;;;GALP_98;2;0,20197184475;0,222657462144;0,15057243576;;;
GALP;2,3;;;GALP_98;2;0,2500140799875;0,222657462144;0,15057243576;;;
GALP;3,45;;;GALP_98;2;0,30810445568;0,192789544027494;0,13692539110887;;;
GALP;4,6;;;GALP_98;2;0,35991974304;0,192789544027494;0,13692539110887;;;
GALP;5,75;;;GALP_98;2;0,43801320576;0,192789544027494;0,13692539110887;;;
GALP;6,9;;;GALP_98;2;0,5785440204;0,187349407494;0,1255797639936;;;
GALP;10,35;;;GALP_98;2;0,77944355343;0,187320378292992;0,1255722650896;;;
GALP;13,8;;;GALP_98;2;1,004647841025;0,209713772722176;0,142364672823;;;
GALP;17,25;;;GALP_98;2;1,224781897575;0,209713772722176;0,142364672823;;;
GALP;20,7;;;GALP_98;2;1,5276536117625;0,209713772722176;0,142364672823;;;
GALP;1,15;;;GALP_99;2;0,20197184475;0,222657462144;0,15057243576;;;
GALP;2,3;;;GALP_99;2;0,2500140799875;0,222657462144;0,15057243576;;;
GALP;3,45;;;GALP_99;2;0,30810445568;0,192789544027494;0,13692539110887;;;
GALP;4,6;;;GALP_99;2;0,35991974304;0,192789544027494;0,13692539110887;;;
GALP;5,75;;;GALP_99;2;0,43801320576;0,192789544027494;0,13692539110887;;;
GALP;6,9;;;GALP_99;2;0,5785440204;0,187349407494;0,1255797639936;;;
GALP;10,35;;;GALP_99;2;0,77944355343;0,187320378292992;0,1255722650896;;;
GALP;13,8;;;GALP_99;2;1,004647841025;0,209713772722176;0,142364672823;;;
GALP;17,25;;;GALP_99;2;1,224781897575;0,209713772722176;0,142364672823;;;
GALP;20,7;;;GALP_99;2;1,5276536117625;0,209713772722176;0,142364672823;;;
GALP;27,6;;;GALP_48;3;1,53888;0,375547795465175;0,1626451211136;0,135400722746573;;
GALP;34,5;;;GALP_48;3;1,779816;0,375547795465175;0,1626451211136;0,135400722746573;;
GALP;41,4;;;GALP_48;3;2,03004;0,375547795465175;0,1626451211136;0,135400722746573;;
GALP;27,6;;;GALP_50;3;1,58697;0,387283664073462;0,1677277811484;0,139631995332403;;
GALP;34,5;;;GALP_50;3;1,83543525;0,387283664073462;0,1677277811484;0,139631995332403;;
GALP;41,4;;;GALP_50;3;2,09347875;0,387283664073462;0,1677277811484;0,139631995332403;;
GALP;27,6;;;GALP_60;3;1,55491;0,379459751667937;0,1643393411252;0,13681114694185;;
GALP;34,5;;;GALP_60;3;1,79835575;0,379459751667937;0,1643393411252;0,13681114694185;;
GALP;41,4;;;GALP_60;3;2,05118625;0,379459751667937;0,1643393411252;0,13681114694185;;
GALP;27,6;;;GALP_62;3;1,58697;0,387283664073462;0,1677277811484;0,139631995332403;;
GALP;34,5;;;GALP_62;3;1,83543525;0,387283664073462;0,1677277811484;0,139631995332403;;
GALP;41,4;;;GALP_62;3;2,09347875;0,387283664073462;0,1677277811484;0,139631995332403;;
GALP;1,15;;;GALP_84;3;0,1571;0,341787858022751;0,133546902499907;0,107714027055617;;
GALP;2,3;;;GALP_84;3;0,2071;0,341787858022751;0,133546902499907;0,107714027055617;;
GALP;3,45;;;GALP_84;3;0,2256;0,341787858022751;0,133546902499907;0,107714027055617;;
GALP;4,6;;;GALP_84;3;0,2875;0,341787858022751;0,133546902499907;0,107714027055617;;
GALP;5,75;;;GALP_84;3;0,3521;0,341787858022751;0,133546902499907;0,107714027055617;;
GALP;6,9;;;GALP_84;3;0,4495;0,341787858022751;0,133546902499907;0,107714027055617;;
GALP;10,35;;;GALP_84;3;0,636;0,341787858022751;0,133546902499907;0,107714027055617;;
GALP;13,8;;;GALP_84;3;0,8337;0,341787858022751;0,133546902499907;0,107714027055617;;
GALP;17,25;;;GALP_84;3;1,0223;0,341787858022751;0,133546902499907;0,107714027055617;;
GALP;20,7;;;GALP_84;3;1,2211;0,341787858022751;0,133546902499907;0,107714027055617;;
GALP;27,6;;;GALP_84;3;1,5888;0,341687858022751;0,145546902499907;0,106914027055617;;
GALP;34,5;;;GALP_84;3;1,9761;0,341687858022751;0,145546902499907;0,106914027055617;;
GALP;41,4;;;GALP_84;3;2,3636;0,341687858022751;0,145546902499907;0,106914027055617;;
GOLD;1,15;1;;GOLD_01;1;;;;;0,0156;0,12710074
GOLD;2,3;2;;GOLD_01;1;;;;;0,0497;0,1141125
GOLD;3,45;3;;GOLD_01;1;;;;;0,0827;0,111610975
GOLD;4,6;4;;GOLD_01;1;;;;;0,1364;0,104293455
GOLD;1,15;1;;GOLD_02;1;;;;;0,0156;0,12213032
GOLD;2,3;2;;GOLD_02;1;;;;;0,0497;0,10965
GOLD;3,45;3;;GOLD_02;1;;;;;0,0827;0,1072463
GOLD;4,6;4;;GOLD_02;1;;;;;0,1364;0,10021494
GOLD;1,15;1;;GOLD_03;1;0,1435;0,164331;;;;
GOLD;2,3;2;;GOLD_03;1;0,246;0,164331;;;;
GOLD;3,45;3;;GOLD_03;1;0,3477;0,164331;;;;
GOLD;4,6;4;;GOLD_03;1;0,4987;0,164331;;;;
GOLD;5,75;;;GOLD_03;1;0,6129;0,164331;;;;
GOLD;6,9;;;GOLD_03;1;0,7177;0,164331;;;;
GOLD;10,35;;;GOLD_03;1;1,0061;0,164331;;;;
GOLD;13,8;;;GOLD_03;1;1,3289;0,164331;;;;
GOLD;17,25;;;GOLD_03;1;1,7608;0,164331;;;;
GOLD;20,7;;;GOLD_03;1;2,2067;0,164331;;;;
GOLD;1,15;1;;GOLD_05;1;;;;;0,0156;0,13207116
GOLD;2,3;2;;GOLD_05;1;;;;;0,0497;0,118575
GOLD;3,45;3;;GOLD_05;1;;;;;0,0827;0,11597565
GOLD;4,6;4;;GOLD_05;1;;;;;0,1364;0,10837197
GOLD;1,15;1;;GOLD_06;1;;;;;0,0156;0,12710074
GOLD;2,3;2;;GOLD_06;1;;;;;0,0497;0,1141125
GOLD;3,45;3;;GOLD_06;1;;;;;0,0827;0,111610975
GOLD;4,6;4;;GOLD_06;1;;;;;0,1364;0,104293455
GOLD;1,15;1;;GOLD_07;1;0,1435;0,164331;;;0,0156;0,13207116
GOLD;2,3;2;;GOLD_07;1;0,246;0,164331;;;0,0497;0,118575
GOLD;3,45;3;;GOLD_07;1;0,3477;0,164331;;;0,0827;0,11597565
GOLD;4,6;4;;GOLD_07;1;0,4987;0,164331;;;0,1364;0,10837197
GOLD;5,75;;;GOLD_07;1;0,6129;0,164331;;;;
GOLD;6,9;;;GOLD_07;1;0,7177;0,164331;;;;
GOLD;10,35;;;GOLD_07;1;1,0061;0,164331;;;;
GOLD;13,8;;;GOLD_07;1;1,3289;0,164331;;;;
GOLD;17,25;;;GOLD_07;1;1,7608;0,164331;;;;
GOLD;20,7;;;GOLD_07;1;2,2067;0,164331;;;;
GOLD;1,15;1;;GOLD_08;1;0,1435;0,1581465;;;0,0156;0,12710074
GOLD;2,3;2;;GOLD_08;1;0,246;0,1581465;;;0,0497;0,1141125
GOLD;3,45;3;;GOLD_08;1;0,3477;0,1581465;;;0,0827;0,111610975
GOLD;4,6;4;;GOLD_08;1;0,4987;0,1581465;;;0,1364;0,104293455
GOLD;5,75;;;GOLD_08;1;0,6129;0,1581465;;;;
GOLD;6,9;;;GOLD_08;1;0,7177;0,1581465;;;;
GOLD;10,35;;;GOLD_08;1;1,0061;0,1581465;;;;
GOLD;13,8;;;GOLD_08;1;1,3289;0,1581465;;;;
GOLD;17,25;;;GOLD_08;1;1,7608;0,1581465;;;;
GOLD;20,7;;;GOLD_08;1;2,2067;0,1581465;;;;
GOLD;1,15;1;;GOLD_09;1;0,1435;0,1581465;;;0,0156;0,12710074
GOLD;2,3;2;;GOLD_09;1;0,246;0,1581465;;;0,0497;0,1141125
GOLD;3,45;3;;GOLD_09;1;0,3477;0,1581465;;;0,0827;0,111610975
GOLD;4,6;4;;GOLD_09;1;0,4987;0,1581465;;;0,1364;0,104293455
GOLD;5,75;;;GOLD_09;1;0,6129;0,1581465;;;;
GOLD;6,9;;;GOLD_09;1;0,7177;0,1581465;;;;
GOLD;10,35;;;GOLD_09;1;1,0061;0,1581465;;;;
GOLD;13,8;;;GOLD_09;1;1,3289;0,1581465;;;;
GOLD;17,25;;;GOLD_09;1;1,7608;0,1581465;;;;
GOLD;20,7;;;GOLD_09;1;2,2067;0,1581465;;;;
GOLD;1,15;1;;GOLD_10;1;0,1435;0,1581465;;;;
GOLD;2,3;2;;GOLD_10;1;0,246;0,1581465;;;;
GOLD;3,45;3;;GOLD_10;1;0,3477;0,1581465;;;;
GOLD;4,6;4;;GOLD_10;1;0,4987;0,1581465;;;;
GOLD;5,75;;;GOLD_10;1;0,6129;0,1581465;;;;
GOLD;6,9;;;GOLD_10;1;0,7177;0,1581465;;;;
GOLD;10,35;;;GOLD_10;1;1,0061;0,1581465;;;;
GOLD;13,8;;;GOLD_10;1;1,3289;0,1581465;;;;
GOLD;17,25;;;GOLD_10;1;1,7608;0,1581465;;;;
GOLD;20,7;;;GOLD_10;1;2,2067;0,1581465;;;;
GOLD;1,15;1;;GOLD_11;1;0,1435;0,1581465;;;;
GOLD;2,3;2;;GOLD_11;1;0,246;0,1581465;;;;
GOLD;3,45;3;;GOLD_11;1;0,3477;0,1581465;;;;
GOLD;4,6;4;;GOLD_11;1;0,4987;0,1581465;;;;
GOLD;5,75;;;GOLD_11;1;0,6129;0,1581465;;;;
GOLD;6,9;;;GOLD_11;1;0,7177;0,1581465;;;;
GOLD;10,35;;;GOLD_11;1;1,0061;0,1581465;;;;
GOLD;13,8;;;GOLD_11;1;1,3289;0,1581465;;;;
GOLD;17,25;;;GOLD_11;1;1,7608;0,1581465;;;;
GOLD;20,7;;;GOLD_11;1;2,2067;0,1581465;;;;
GOLD;1,15;1;;GOLD_12;1;0,1435;0,151962;;;;
GOLD;2,3;2;;GOLD_12;1;0,246;0,151962;;;;
GOLD;3,45;3;;GOLD_12;1;0,3477;0,151962;;;;
GOLD;4,6;4;;GOLD_12;1;0,4987;0,151962;;;;
GOLD;5,75;;;GOLD_12;1;0,6129;0,151962;;;;
GOLD;6,9;;;GOLD_12;1;0,7177;0,151962;;;;
GOLD;10,35;;;GOLD_12;1;1,0061;0,151962;;;;
GOLD;13,8;;;GOLD_12;1;1,3289;0,151962;;;;
GOLD;17,25;;;GOLD_12;1;1,7608;0,151962;;;;
GOLD;20,7;;;GOLD_12;1;2,2067;0,151962;;;;
GOLD;1,15;1;;GOLD_13;1;0,1779;0,1649253;;;0,1156;0,147810421333333
GOLD;2,3;2;;GOLD_13;1;0,2308;0,1649253;;;0,1497;0,142718421333333
GOLD;3,45;3;;GOLD_13;1;0,2837;0,1649253;;;0,1827;0,139769421333333
GOLD;4,6;4;;GOLD_13;1;0,3366;0,1649253;;;0,2364;0,138487421333333
GOLD;5,75;;;GOLD_13;1;0,3895;0,1649253;;;;
GOLD;6,9;;;GOLD_13;1;0,4424;0,1649253;;;;
GOLD;10,35;;;GOLD_13;1;0,6011;0,1649253;;;;
GOLD;13,8;;;GOLD_13;1;0,7598;0,1649253;;;;
GOLD;17,25;;;GOLD_13;1;0,9185;0,1649253;;;;
GOLD;20,7;;;GOLD_13;1;1,0772;0,1649253;;;;
GOLD;1,15;1;;GOLD_14;1;0,1779;0,1649253;;;;
GOLD;2,3;2;;GOLD_14;1;0,2308;0,1649253;;;;
GOLD;3,45;3;;GOLD_14;1;0,2837;0,1649253;;;;
GOLD;4,6;4;;GOLD_14;1;0,3366;0,1649253;;;;
GOLD;5,75;;;GOLD_14;1;0,3895;0,1649253;;;;
GOLD;6,9;;;GOLD_14;1;0,4424;0,1649253;;;;
GOLD;10,35;;;GOLD_14;1;0,6011;0,1649253;;;;
GOLD;13,8;;;GOLD_14;1;0,7598;0,1649253;;;;
GOLD;17,25;;;GOLD_14;1;0,9185;0,1649253;;;;
GOLD;20,7;;;GOLD_14;1;1,0772;0,1649253;;;;
GOLD;1,15;1;;GOLD_15;1;0,16032;0,1816;;;;
GOLD;1,15;1;;GOLD_15;1;;;;;0,1156;0,147810421333333
GOLD;2,3;2;;GOLD_15;1;0,22712;0,1816;;;;
GOLD;2,3;2;;GOLD_15;1;;;;;0,1497;0,142718421333333
GOLD;3,45;3;;GOLD_15;1;0,2748;0,1816;;;;
GOLD;3,45;3;;GOLD_15;1;;;;;0,1827;0,139769421333333
GOLD;4,6;4;;GOLD_15;1;0,36064;0,1816;;;;
GOLD;4,6;4;;GOLD_15;1;;;;;0,2364;0,138487421333333
GOLD;5,75;;;GOLD_15;1;0,44456;0,1816;;;;
GOLD;6,9;;;GOLD_15;1;0,52648;0,1816;;;;
GOLD;10,35;;;GOLD_15;1;0,69376;0,1816;;;;
GOLD;13,8;;;GOLD_15;1;0,9264;0,1816;;;;
GOLD;17,25;;;GOLD_15;1;1,16264;0,1816;;;;
GOLD;20,7;;;GOLD_15;1;1,39392;0,1816;;;;
GOLD;1,15;1;;GOLD_18;1;;;;;0,1156;0,147810421333333
GOLD;2,3;2;;GOLD_18;1;;;;;0,1497;0,142718421333333
GOLD;3,45;3;;GOLD_18;1;;;;;0,1827;0,139769421333333
GOLD;4,6;4;;GOLD_18;1;;;;;0,2364;0,138487421333333
GOLD;1,15;1;;GOLD_19;1;0,1779;0,1899253;;;0,1156;0,147810421333333
GOLD;2,3;2;;GOLD_19;1;0,2308;0,1899253;;;0,1497;0,142718421333333
GOLD;3,45;3;;GOLD_19;1;0,2837;0,1899253;;;0,1827;0,139769421333333
GOLD;4,6;4;;GOLD_19;1;0,3366;0,1899253;;;0,2364;0,138487421333333
GOLD;5,75;;;GOLD_19;1;0,3895;0,1899253;;;;
GOLD;6,9;;;GOLD_19;1;0,4424;0,1899253;;;;
GOLD;10,35;;;GOLD_19;1;0,6011;0,1899253;;;;
GOLD;13,8;;;GOLD_19;1;0,7598;0,1899253;;;;
GOLD;17,25;;;GOLD_19;1;0,9185;0,1899253;;;;
GOLD;20,7;;;GOLD_19;1;1,0772;0,1899253;;;;
GOLD;1,15;1;;GOLD_20;1;0,16032;0,1816;;;;
GOLD;1,15;1;;GOLD_20;1;;;;;0,1156;0,147810421333333
GOLD;2,3;2;;GOLD_20;1;0,22712;0,1816;;;;
GOLD;2,3;2;;GOLD_20;1;;;;;0,1497;0,142718421333333
GOLD;3,45;3;;GOLD_20;1;0,2748;0,1816;;;;
GOLD;3,45;3;;GOLD_20;1;;;;;0,1827;0,139769421333333
GOLD;4,6;4;;GOLD_20;1;0,36064;0,1816;;;;
GOLD;4,6;4;;GOLD_20;1;;;;;0,2364;0,138487421333333
GOLD;5,75;;;GOLD_20;1;0,44456;0,1816;;;;
GOLD;6,9;;;GOLD_20;1;0,52648;0,1816;;;;
GOLD;10,35;;;GOLD_20;1;0,69376;0,1816;;;;
GOLD;13,8;;;GOLD_20;1;0,9264;0,1816;;;;
GOLD;17,25;;;GOLD_20;1;1,16264;0,1816;;;;
GOLD;20,7;;;GOLD_20;1;1,39392;0,1816;;;;
GOLD;1,15;1;;GOLD_21;1;0,1779;0,1899253;;;;
GOLD;1,15;1;;GOLD_21;1;;;;;0,0156;0,1524
GOLD;2,3;2;;GOLD_21;1;0,2308;0,1899253;;;;
GOLD;2,3;2;;GOLD_21;1;;;;;0,0497;0,1455
GOLD;3,45;3;;GOLD_21;1;0,2837;0,1899253;;;;
GOLD;3,45;3;;GOLD_21;1;;;;;0,0827;0,1354
GOLD;4,6;4;;GOLD_21;1;0,3366;0,1899253;;;;
GOLD;4,6;4;;GOLD_21;1;;;;;0,1364;0,1281
GOLD;5,75;;;GOLD_21;1;0,3895;0,1899253;;;;
GOLD;6,9;;;GOLD_21;1;0,4424;0,1899253;;;;
GOLD;10,35;;;GOLD_21;1;0,6011;0,1899253;;;;
GOLD;13,8;;;GOLD_21;1;0,7598;0,1899253;;;;
GOLD;17,25;;;GOLD_21;1;0,9185;0,1899253;;;;
GOLD;20,7;;;GOLD_21;1;1,0772;0,1899253;;;;
GOLD;1,15;1;;GOLD_22;1;;;;;0,0156;0,1524
GOLD;1,15;1;;GOLD_22;1;0,1779;0,1649253;;;;
GOLD;2,3;2;;GOLD_22;1;;;;;0,0497;0,1455
GOLD;2,3;2;;GOLD_22;1;0,2308;0,1649253;;;;
GOLD;3,45;3;;GOLD_22;1;;;;;0,0827;0,1354
GOLD;3,45;3;;GOLD_22;1;0,2837;0,1649253;;;;
GOLD;4,6;4;;GOLD_22;1;;;;;0,1364;0,1281
GOLD;4,6;4;;GOLD_22;1;0,3366;0,1649253;;;;
GOLD;5,75;;;GOLD_22;1;0,3895;0,1649253;;;;
GOLD;6,9;;;GOLD_22;1;0,4424;0,1649253;;;;
